text,label
actually iedu iedu channagirodu ,0
ಚರಿತ್ರೆ ಸೃಷ್ಠಿ ಅವತಾರ ತಾರೆಯ ತಾರೆಯ ತಾರೆಯ,0
ಕನ್ನಡ ಸಾಹಿತ್ಯ ಯಾವತ್ತೂ ಸೋ ಒಳ್ಳೆಯ ಸಾಹಿತ್ಯ ಹೌದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸ ಅವತಾರ,0
hands up matte song kelbeku anta ansorige ,0
idu charitre srustiso avathara ,0
dislike madiroru rashmika kade avre erbeku ,1
ಹೌದು ಹುಲಿಯ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,1
kannada film industry indialle no 1 agutte ,0
ಆಶಿ ಸುಮ್ನೆ ನೀವೇ ಮದುವೆ ಆಗಿ ರಕ್ಷಿತ ಶೆಟ್ಟಿ ಜೋಡಿ ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆnnin beauty you •••• rashmika,0
ಶುಭಾವಾಗಲಿnಹುಚ್ಚಾ ವೆಂಕಟ ಸೇನೆ ಉ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,0
lo nan magne ,1
funny videos okay anna naale hogtini rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,0
scorpion studios nನಮಸ್ಕಾರ rolling on the floor laughing rolling on the floor laughing ,0
ಅಣ್ಣನ ಮೂವಿ ತಿಕ್ ಪೊರ್ಕಿ ಹುಚ್ಚ ವೆಂಕಟ್ ಆಡಿಯೋ ಲಾಂಚ್ ಮಾರ್ ಅಲ್ಲಿನ ನೆ ನಲ್ಲಿನ,0
ಎಲ್ಲಿ ಮಂಗಳ ಗ್ರಹ ಅನ್ಕೊಂಡ,0
ನಿನ್ನ ಪಿಂಡ,1
shivanand medegar ನಡೆಯುತ್ತಿದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,0
huccha venkat dialogue ,1
king of king na helalla ningantu helallaa rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,1
wind motour ಹಸಿರು ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ ನಗುತ್ತಾ ನೆಲದ ಉರುಳ,0
ಕನ್ಫೂಸ್ ಆತ್ಮ houdu huliyaa,0
sudeep k n ಹೌದು ಹುಲಿಯ ಜೈ ಹುಚ್ಚ ವೆಂಕಟ ಸೇನೆ,0
ಮೋಸ ಹೋಗುವ ಹುಡುಗಿ ತರ ಬುದ್ದಿ ಕಲಿಸ rakshithsheety come back,1
kannadavu support madalla jatre song matra views agodutiktok ellla busy agavre telugu alli 1 day 10 millon agutte namalli agalla ,0
mahesh 13 karnataka dalle bere bhashe movie nodor jaasthi aagidare ,0
yak late guru ,0
bere language comment madbedro huligala ,1
yellar gamnaanu hands up hatra ne ide haage gamna ittu nodi ,0
avane srimannarayana beats kgf ,0
two dislikes i think it may be rashmika and devarakonda ,1
ok about rashmika but not vijay devarakonda ,1
basavanneyya pujar howdu huliya ,0
fan war bittu dhayvittu ee movie ge support madrappa nam kannada movie hollywood level ge barli ,0
bandiro 3 comment adru avalge andkondre adu ugiyakke madidiralla guru ,1
idu avane sri man narayan ,0
ee song nodtha eroru ennomme trailer nodi ,0
ಅವನೇ ಮನ್ ಮೂವಿ ಕಾಯ್ತ ಇರೋ ಲೈ nಆಲ್ ಬೆ from ಡಿ ಫ್ಯಾನ್,0
megharaj 1 bro avru all best ellidu d fans ge ne nodeya ,0
kiccha vitthal papa bidu guru amele athbitre kashta attar flop ago movie ge support madtavre ,1
prithvi nayak nin amman thullu sulemagne gaandu ,1
prithvi nayak flop yaavdu antha karnataka ge gottu bidi ,1
twisted formals nin amman yako lowda nkn dboss tus patakinin obba sule maga ,1
ajaya shetty huu gottu ,0
prithvi nayak next dabbang bere ide ,0
prithvi nayak roberrt bangada goth aagutte ,0
suppar anna i am army boy ,0
ಎನ್ ಗುರು ಸೂಪರ್ ಅಗಿ ವೀಡಿಯೋ ಮಾಡಿದ ಅಣ್ಣ,0
bro nin ello hogbutte bedu bro ,0
niv supper boss ,0
supper speech anna ,0
super bro nsakattag helidri ,0
ಹೌದು ರೀ ನಿ ಹೇಳಿದ್ದ correct,0
tik tok beku anthideralla kelobbru nim antha thale edukaru bere yaru ella namma arthikathe nela kachhisida country ge nimma support alva nijvada shathrugalu avr alla nam ollgadey ero nivu ,1
yar guru neenu awesome ,0
sexyyyy tiktok sade galige sakath tong ,1
ennu madu guru eee sule magllu du troll na ,1
super guru ,0
syta thumb eddini k naaaaaa ,0
yen dialog hoditiya guru super ,0
chindhi guru sakkath ,0
ಸುಪರ್ ಮಚ್ಚ ಕಡ ಚೀನಾ ರ ತಕ್ಕ ವೀಡ ಜೈ ಹಿಂದ್,1
ಟ್ರೊ ಅನ್ನ ಸರಿಯಾಗಿ ಉಪಯೋಗಿಸ ಸೂಪರ್,0
super guru idhu actually chennagirodhu ,0
super creative kannadiga ,0
yen chindhi anna neenu rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,0
super agi hugdidiya bro ,0
tappenu illa guru nijvaglu super tik tok support madovrige kelge mele guta odibeku guru ,1
super nimdu thuppu ella correct agi helidira ,0
guru nin heliddu super nijaadre e bindu lowda avn ammun tukali sule maklige uriyutte ade indiyadalli gst jasti madidre strick madthare ade tik tok madi chinage amount hodre kushi agthare ivrella bharatiyaralla chinise tunnege uttdoru ,1
ವೀಡಿಯೊ ಅತ್ಯುತ್ತಮ ಮುಂದುವರಿಯ ನಿಜ ವೀಡಿಯೊ ನೋಡಿದ ನಾನು ತುಂಬಾ ನಕ್ಕ,0
super anna nim matu ,0
ಸೂಪರ್ ಗುರು,0
ಅಣ್ಣ ಸರಿಯಾಗಿ ಹೇಳ್ super,0
excellent anna super ,0
sakkataag baididiya guru ,0
ಸೂಪರ್ ಅಣ್ಣ,0
yena editing guru ,1
super guru love you ,0
super guru ugudre e thara ugibek moka oruskolaku gap kodbardu guru ,1
modalu ninu pubj band madu nanu tik tok down load madilla nanu use made ella please delete from pubj ,0
thuuuuuuuuuuuuuuuuuu bindu gowda andre alpa swalpa maryade ide but why you only tiktok anta kelitumba asayya aytu avla mele ,1
muccukondiro neenu ninna labaskoskara bogalbeda kendra sarakara mannu tinnuttiddara modige takattu ilva byan madakke ,1
hai guru you tube nalli hest hesto video nodidde adre nim thara yaru rost madillasupero super ede thara video madtha eri ,0
ಸೂ ಅಣ್ಣ,0
ಸೂಪರ್ ಆಗಿ ಹೇಳ ಬ್ರದರ್,0
sakath guru avan amman innu rost madri broooo navarella nam india dalle erbardu hag rost madri guru ,1
heege innu chennaga bairi e chena nanmaklige app ban madidd olled aytu hage avru kade tariskollo 3000 things stop madbeku aga buddi barutt avrge ,1
ಅಣ್ಣಾ ಬಾಂಡ್ ಚೆನ್ನಾಗಿ ಬೆಂಡ ಎತ್ತಿ,1
ಧನ್ಯವಾದ ಸರ್ ಇಂತ ತುಂಬಾ ಚನ್ನಾಗಿ ಭು ಮಾತು ಹೇಳ ಹಿ ಇದ್ರೆ ಇನ್ನು ಸ್ವಲ್ಪ ಮರ್ಯಾದೆ ಕೊಟ್ಟು ಹೇಳಿ,0
super guru sariyagi ugdidiya ,0
ಅಪ್ಪಟ ಕನ್ನಡದಲ್ಲಿ ಮನಸು ಮುಟ್ಟೋ ಹಾಗೆ ಸ್ವ ಮುಖ ಒರಿ ಹಾಗೆ nಚೆನ್ನಾಗಿ ಉಗಿ ಅಣ್ಣಾ ಉರ್ ಉರ್ ಕರೆಂಟ್ ಹೊಡಿ ಕಾಗೆ ಹಾಗೆ,1
en super helidya bro innu eno beku ,0
bro avarage ennu ugi sattiro yodrali avara gadano magano edidre e mathu helatiralila yaaro gand yaarado makkalu e naayigalage yena alvaa tu prati yodanu namma ge anna tamma avara namma vastu tilakori naayigalaa ,1
le bindu naayi phone all radi togonda aaytha avarge adara laba sikatu aadare tik tok end dinaa avarage laba baratte enna mele yaava vastu togo beda china vastu ninu togo beda naana antu tiragi nodalla ni ale tuu ,1
super bro tik tok tik tok antha sayo bekuf nanmaklge sariyagi samadana helidira bro ,1
tiktok sede galu ,1
nam indiadallu tic tok thara app kandidobodu thane ,0
ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದ ಒಳ್ಳೆ ವಿಷಯ ಚೈನೀಸ ಅಪ್ ಗಳೆಲ್ಲ ಬ್ಯಾನ್ ಮಾಡಿದ್ದ ತುಂಬಾ ತುಂಬಾ ಒಳ್ಳೆ ವಿಷಯ,0
ಸ ಟ್ರೋಲ್ ಬ್ರದರ್ nಬ್ರೊ ಗೇಮ್ ನೇಮ್ ಹೇಳಿ,0
guru sakatha helidiya guru ,0
anna sakatagi matadidya i like you anna ,0
brother ನನ್ ಮಕ್ಳ ಅರ್ಥ ಆಗೋ ಹೇಳ ಅವ್ರ ಹೇಳಿದ್ರ ಅರ್ಥ ಆಗ,0
ವಾ ಸರ್ ನಿಮ್ಮ ಮಾತು ನೂರ ನೂರು ಸತ್ಯ ಸೂಪರ್ ಸರ್,0
super guru hinmele nanu nimmn abimani guru ,0
guru super evarige chenaag ittidiyaa ,0
benki guru ninu ,0
le maraya ninu nijavaglu hero kano super mama ninna madirodhu video smiling face with hearts ,0
bro nim maath keli china app hogli indian app nallu video madalla bidi ,0
ಬೆಂಕಿ ಗುರು ಸೂಪರ್,0
bro nivu adthiro game yavudu ,0
ಸೂಪರ್ ಗಿ ಬೈ ಅಣ್ಣ,0
ayyo gubalgala only tiktok tiktok antha odkotavre only not tiktok 59 apps ban agirodu ,1
re e video post agiddu yavaga apps ban agirodu yavaga adu moldu nodir sumne yeneno mathadbedi ,1
mast aitu tik tok ban maadi evella odo du bare yodu bittu bari tirpe shoki maadi nandu istu talent ankotir wa yalla dabba nan maklige sari yaagi paata kalisi dange aitu study bage awrige care idde iddilla iga nodona yestu awar talent anta taawe tik tok maadi tammanne brilliant anta tilkoluwara talente ,1
sir mate tik tok bandideee stop madsi http ,0
tik tok premigalu satthru ,1
guru i like you ,0
guru ell idde guru istu dina ,0
jai hind guru nimge ondu super agi madidira hinta nanna makkalige nanna deshada bagge enu gottu avarige tiktok alla nale avaru sattu hogtare alva tiktok nu baralla tamte hodiyakke janru baralla adannu tiktok madkondu aram agirli anta tiktok madi kalastare nanna makligennnall videos super guru nim no send madi ,1
ಅತ್ಯುತ್ತಮ ಸಹೋದರ ಇಂತಹ ದಂಡ ಪಿಂಡ ರೀತಿ ಬುದ್ಧಿ ಕಳಿಸ ಯೋಧರ ಜೀವ ಇಂತಹವರ ಬೆಲೆ ಇಲ್ಲ ಟಿಕ್ ಟಾಕ್ ಬೇಕಂತ,1
ಲಾಕ್ ಡೌನ್ ಸಮಯದಲ್ಲಿ ಕಾರ್ಮಿಕರ ವಲಸಿಗರ ರೆಸ್ ನಡೆದುಕೊಂಡ ಹೋಗುತ್ತಿರುವ ವಿಡೀ tiktak ಜನರಿಗೆ ತೋರಿಸ tiktak ಇಲ್ಲ ಅಂದ ದಳ್ಳಾಳಿ ಮಿಡಿಯಾ ಬು ಟ್ರೈನ್ ಹೋಗುವ ಆ ಜನರಿಗೆ ತೋರಿಸುತ್ತ ಜನರ ಜನರಿಗೆ ಮಾಹಿತಿ ತಿಳಿಯುತ್ತಿತ್ತು‌ ಸಾದಕ ಬಾದ ಇದೆ ಕೆಲ ಬಡ ಮಕ್ಕಳ ಟ್ಯಾಲೆಂಟ್‌ ಹೊರ ಜಗತ್ತಿಗೆ ತಲುಪ ಏನು ಮಾಡೋದು ಕೆಲ ಜನ tiktak ban ಮಾಡ ದೇಶಭಕ್ತಿ ತರ ಫೋಸ್ ಕೊಡೋದು ನೋಡಿದರೆ ಅಸಹ್ಯ ಆಗ ಒಳ್ಳೆಯದ ತಗೋಳ ಹೆಮ್ಮೆಯ ಸೈನಿಕರ ಒಳ್ಳೆಯ ಆಹಾರ ಸವಲತ್ತ ಒದಗಿಸಿ ಚೈನಾ ಬಂಡವಾಳ ಹೂಡಿಕೆ ನಿಲ್ಲಿಸಿ ನಿಮ್ಮ ಯೋಗ್ಯತೆ ಸಣ್ಣ ಕೈಗಾರಿಕೆ ಬುಡ ಸಮೇತ ಕಿತ್ತು ಅವರನ್ನ ರಸ್ತೆ ತಂದ ಯಾರು ದೇಶಭಕ್ತಿ ಹೆಸರ ನಮ್ಮ ದೇಶದ ಜನಗಳ ದಬ್ಬಾಳಿಕೆ ಜನರ ಒ ಹೊಡಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
this song is similar to swag se karenge sabka swagat ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
super song buddy ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
back burn rashmika ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಯಾಕ್ ಗುರು ಹಾಡು ಇಷ್ಟು ಅದ್ದಿ ಆಗ್,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
nanu 2 sala nodidini ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಸಾಂಗ್ ಬೆಂಕಿ n,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
movie was legendary ninu itihasa baryoke bandirodu maga kannada indutry history baredre eradu part irutte ondu rakshit baroku munche mattondu rakshit bandadmele ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ನಿನ್ನೆ ಅ movie ನೋಡಿದೆmovie,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
yudha mada beku katukarazombie munde oda ‍baradu bhagavatgethe who likes this line ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
2020 new year special viewers like here ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
super sir nivu nigavgllu nivu igienanlove fellore hudegiriegi supirthie sir ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
film koda e hadin tara slow poison ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
100 days pacca ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ರಕ್ಷಿತ ಶೆಟ್ಟಿಯವರ ಎರಡನೇ ಕನ್ನಡದ ಕನಸುಗಾರ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಚಂದ ಶೆಟ್ಟಿ ಟ್ರೊ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
